name,image_path
faker,database/faker/image_1.jpg
faker,database/faker/image_3.jpg
faker,database/faker/image_4.jpeg
faker,database/faker/image_2.jpg
putin,database/putin/image_5.jpg
putin,database/putin/image_9.jpg
putin,database/putin/image_1.jpg
putin,database/putin/image_3.jpg
putin,database/putin/image_8.jpg
putin,database/putin/image_4.jpg
putin,database/putin/image_2.jpg
putin,database/putin/image_7.jpg
putin,database/putin/image_10.jpg
putin,database/putin/image_6.jpg
lam,database/lam/image_1.jpg
lam,database/lam/image_2.jpg
quyet,database/quyet/image_5.jpg
quyet,database/quyet/image_1.jpg
quyet,database/quyet/image_3.jpg
quyet,database/quyet/image_4.jpg
quyet,database/quyet/image_2.jpg
quyet,database/quyet/image_7.jpg
quyet,database/quyet/image_6.jpg
binh,database/binh/image_5.jpg
binh,database/binh/image_1.jpg
binh,database/binh/image_3.jpg
binh,database/binh/image_4.jpg
binh,database/binh/image_2.jpg
